dx_name,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,odds_ratio,fisher_pval
"Adverse effect of other antidysrhythmic drugs, initial encounter",0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Nicotine dependence, unspecified, uncomplicated",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Moderate to severe pulmonary hypertension (CMS-HCC),0.022,1,44,2,0.007,1,133,2,3.02,0.441
Stage 1 chronic kidney disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Mitral valve disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Chronic kidney disease, stage 3a",0.022,1,44,5,0.007,1,133,1,3.02,0.441
Aneurysm of heart,0.022,1,44,2,0.007,1,133,3,3.02,0.441
"Enterocolitis due to Clostridium difficile, not specified as recurrent",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Malignant neoplasm of prostate,0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Nonrheumatic pulmonary valve disorder, unspecified",0.022,1,44,1,0.007,1,133,2,3.02,0.441
"Rheumatic tricuspid valve disease, unspecified",0.022,1,44,3,0.007,1,133,4,3.02,0.441
"Anoxic brain damage, not elsewhere classified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Acute embolism and thrombosis of left peroneal vein,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Left ventricular dysfunction,0.022,1,44,2,0.007,1,133,1,3.02,0.441
Stage 2 chronic kidney disease,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Immune thrombocytopenic purpura,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Personal history of other specified conditions,0.022,1,44,1,0.007,1,133,1,3.02,0.441
SDH (subdural hematoma) (CMS-HCC),0.022,1,44,1,0.007,1,133,1,3.02,0.441
"Acute pancreatitis without necrosis or infection, unspecified",0.022,1,44,1,0.007,1,133,1,3.02,0.441
Pulmonary hypertension (CMS-HCC),0.022,1,44,1,0.007,1,133,2,3.02,0.441
Encounter for other administrative examinations,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Presence of right artificial knee joint,0.022,1,44,1,0.007,1,133,1,3.02,0.441
Presence of cardiac pacemaker,0.178,8,37,15,0.067,9,125,15,3.0,0.039
"Tricuspid valve insufficiency, unspecified etiology",0.178,8,37,13,0.067,9,125,11,3.0,0.039
Atherosclerotic heart disease of native coronary artery without angina pectoris,0.489,22,23,112,0.246,33,101,66,2.93,0.005
Interstitial emphysema,0.156,7,38,12,0.06,8,126,12,2.9,0.061
Dependence on respirator (ventilator) status,0.333,15,30,41,0.149,20,114,24,2.85,0.01
Atrial premature depolarization,0.2,9,36,15,0.082,11,123,13,2.8,0.051
Encounter for surgical aftercare following surgery on the circulatory system,0.244,11,34,19,0.104,14,120,20,2.77,0.026
Unspecified right bundle-branch block,0.333,15,30,29,0.157,21,113,36,2.69,0.017
Bicuspid aortic valve,0.178,8,37,10,0.075,10,124,18,2.68,0.081
Presence of other specified devices,0.178,8,37,27,0.075,10,124,14,2.68,0.081
"Coagulation defect, unspecified",0.222,10,35,16,0.097,13,121,24,2.66,0.04
"Hypotension, unspecified",0.378,17,28,37,0.187,25,109,26,2.65,0.014
Cardiomegaly,0.511,23,22,43,0.284,38,96,56,2.64,0.007
Operating room of hospital as the place of occurrence of the external cause,0.156,7,38,7,0.067,9,125,9,2.56,0.126
Hormone replacement therapy,0.089,4,41,4,0.037,5,129,5,2.52,0.232
Hypovolemia,0.089,4,41,5,0.037,5,129,5,2.52,0.232
Family history of stroke,0.089,4,41,4,0.037,5,129,5,2.52,0.232
Abdominal distension (gaseous),0.311,14,31,55,0.157,21,113,34,2.43,0.03
Other symptoms and signs involving cognitive functions and awareness,0.133,6,39,7,0.06,8,126,8,2.42,0.12
Nausea,0.133,6,39,9,0.06,8,126,9,2.42,0.12
Presence of aortocoronary bypass graft,0.178,8,37,36,0.082,11,123,25,2.42,0.092
"Fluid overload, unspecified",0.356,16,29,81,0.187,25,109,29,2.41,0.025
"Chronic kidney disease, unspecified",0.244,11,34,35,0.119,16,118,33,2.39,0.054
"Chronic kidney disease, stage 3 (moderate)",0.2,9,36,39,0.097,13,121,19,2.33,0.112
Aortic root aneurysm (CMS-HCC),0.2,9,36,14,0.097,13,121,22,2.33,0.112
Dissection of thoracic aorta (CMS-HCC),0.067,3,42,3,0.03,4,130,4,2.32,0.37
Encounter for adjustment and management of other part of cardiac pacemaker,0.067,3,42,4,0.03,4,130,4,2.32,0.37
Long term (current) use of inhaled steroids,0.067,3,42,3,0.03,4,130,4,2.32,0.37
Ventricular fibrillation,0.067,3,42,3,0.03,4,130,5,2.32,0.37
Dilated cardiomyopathy,0.067,3,42,3,0.03,4,130,7,2.32,0.37
Persistent atrial fibrillation (CMS-HCC),0.067,3,42,3,0.03,4,130,4,2.32,0.37
"Migraine, unspecified, not intractable, without status migrainosus",0.067,3,42,3,0.03,4,130,4,2.32,0.37
Encounter for examination for normal comparison and control in clinical research program,0.067,3,42,49,0.03,4,130,4,2.32,0.37
Occlusion and stenosis of left carotid artery,0.067,3,42,4,0.03,4,130,4,2.32,0.37
Acquired absence of both cervix and uterus,0.067,3,42,3,0.03,4,130,4,2.32,0.37
Nonrheumatic mitral (valve) stenosis,0.067,3,42,15,0.03,4,130,8,2.32,0.37
Bifascicular block,0.067,3,42,9,0.03,4,130,6,2.32,0.37
Encounter for fitting and adjustment of non-vascular catheter,0.6,27,18,55,0.396,53,81,88,2.29,0.024
Unspecified atrial fibrillation,0.6,27,18,104,0.396,53,81,106,2.29,0.024
Old myocardial infarction,0.267,12,33,26,0.142,19,115,22,2.2,0.069
Presence of other vascular implants and grafts,0.289,13,32,31,0.157,21,113,35,2.19,0.077
Other nonrheumatic aortic valve disorders,0.356,16,29,16,0.201,27,107,29,2.19,0.044
"Chest pain, unspecified",0.089,4,41,4,0.045,6,128,18,2.08,0.273
Localized edema,0.089,4,41,5,0.045,6,128,7,2.08,0.273
Acute and subacute infective endocarditis,0.089,4,41,48,0.045,6,128,47,2.08,0.273
Pericardial effusion (noninflammatory),0.156,7,38,11,0.082,11,123,28,2.06,0.162
Dependence on supplemental oxygen,0.044,2,43,7,0.022,3,131,3,2.03,0.601
Ischemia and infarction of kidney,0.044,2,43,2,0.022,3,131,4,2.03,0.601
Palpitations,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Aneurysm of iliac artery,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Acquired coagulation factor deficiency,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Family history of malignant neoplasm of digestive organs,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Paroxysmal atrial fibrillation (CMS-HCC),0.044,2,43,2,0.022,3,131,3,2.03,0.601
Morbid (severe) obesity due to excess calories,0.044,2,43,5,0.022,3,131,5,2.03,0.601
"Nausea with vomiting, unspecified",0.044,2,43,3,0.022,3,131,3,2.03,0.601
Ventricular septal defect,0.044,2,43,33,0.022,3,131,16,2.03,0.601
Weakness,0.044,2,43,2,0.022,3,131,3,2.03,0.601
Unspecified systolic (congestive) heart failure,0.044,2,43,4,0.022,3,131,3,2.03,0.601
"Nonrheumatic tricuspid valve disorder, unspecified",0.044,2,43,2,0.022,3,131,4,2.03,0.601
Periapical abscess without sinus,0.044,2,43,3,0.022,3,131,8,2.03,0.601
Marfan's syndrome,0.044,2,43,3,0.022,3,131,5,2.03,0.601
"Left ventricular failure, unspecified",0.044,2,43,2,0.022,3,131,3,2.03,0.601
Long term (current) use of aspirin,0.533,24,21,24,0.366,49,85,49,1.98,0.055
"Hypothyroidism, unspecified",0.111,5,40,5,0.06,8,126,19,1.97,0.317
Dissection of thoracic aorta,0.289,13,32,164,0.172,23,111,163,1.96,0.131
Acquired absence of other specified parts of digestive tract,0.133,6,39,6,0.075,10,124,10,1.91,0.237
Thoracic aortic ectasia,0.133,6,39,14,0.075,10,124,33,1.91,0.237
Contact with and (suspected) exposure to covid-19,0.289,13,32,18,0.179,24,110,38,1.86,0.137
Hypoxemia,0.178,8,37,35,0.104,14,120,18,1.85,0.199
Rheumatic disorders of both mitral and tricuspid valves,0.178,8,37,12,0.104,14,120,19,1.85,0.199
"Anxiety disorder, unspecified",0.2,9,36,15,0.119,16,118,17,1.84,0.214
Other chronic pain,0.067,3,42,13,0.037,5,129,5,1.84,0.417
Family history of diabetes mellitus,0.067,3,42,3,0.037,5,129,5,1.84,0.417
Myocardial degeneration,0.067,3,42,3,0.037,5,129,5,1.84,0.417
Other secondary thrombocytopenia,0.222,10,35,18,0.134,18,116,18,1.84,0.163
Rheumatic disorders of both mitral and aortic valves,0.067,3,42,4,0.037,5,129,5,1.84,0.417
Personal history of other diseases of the circulatory system,0.333,15,30,67,0.216,29,105,62,1.81,0.16
Essential (primary) hypertension,0.533,24,21,112,0.388,52,82,128,1.8,0.116
Long term (current) use of antithrombotics/antiplatelets,0.089,4,41,4,0.052,7,127,7,1.77,0.472
"Peripheral vascular disease, unspecified",0.089,4,41,4,0.052,7,127,8,1.77,0.472
"Constipation, unspecified",0.111,5,40,5,0.067,9,125,10,1.74,0.346
Nonrheumatic aortic (valve) stenosis,0.222,10,35,62,0.142,19,115,70,1.73,0.243
Supraventricular tachycardia,0.222,10,35,15,0.142,19,115,24,1.73,0.243
Type 2 diabetes mellitus with hyperglycemia,0.178,8,37,35,0.112,15,119,21,1.72,0.303
Dissection of unspecified site of aorta,0.2,9,36,30,0.127,17,117,57,1.72,0.23
"Aortic aneurysm of unspecified site, without rupture",0.2,9,36,80,0.127,17,117,68,1.72,0.23
Acidosis,0.311,14,31,27,0.209,28,106,32,1.71,0.222
"Pulmonary hypertension, unspecified",0.289,13,32,43,0.194,26,108,39,1.69,0.212
Other acute postprocedural pain,0.533,24,21,57,0.403,54,80,129,1.69,0.164
"Thrombocytopenia, unspecified",0.4,18,27,42,0.284,38,96,47,1.68,0.193
Congenital insufficiency of aortic valve,0.267,12,33,95,0.179,24,110,90,1.67,0.205
"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",0.378,17,28,17,0.269,36,98,37,1.65,0.188
Prediabetes,0.156,7,38,12,0.104,14,120,29,1.58,0.422
"Ileus, unspecified",0.133,6,39,27,0.09,12,122,12,1.56,0.399
Type 2 diabetes mellitus with diabetic chronic kidney disease,0.111,5,40,8,0.075,10,124,10,1.55,0.534
"Pain, unspecified",0.089,4,41,12,0.06,8,126,24,1.54,0.5
Chronic combined systolic (congestive) and diastolic (congestive) heart failure,0.089,4,41,5,0.06,8,126,8,1.54,0.5
Deferred diagnosis on axis I,0.067,3,42,3,0.045,6,128,6,1.52,0.693
Moderate pain,0.044,2,43,2,0.03,4,130,4,1.51,0.642
Nonrheumatic mitral valve regurgitation,0.044,2,43,2,0.03,4,130,5,1.51,0.642
Pulmonary hypertension due to left heart disease,0.044,2,43,2,0.03,4,130,4,1.51,0.642
"Illness, unspecified",0.044,2,43,11,0.03,4,130,5,1.51,0.642
"Right heart failure, unspecified",0.044,2,43,9,0.03,4,130,8,1.51,0.642
Other symptoms and signs involving the musculoskeletal system,0.044,2,43,8,0.03,4,130,9,1.51,0.642
"Vomiting, unspecified",0.044,2,43,3,0.03,4,130,4,1.51,0.642
"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",0.044,2,43,29,0.03,4,130,8,1.51,0.642
"Nontraumatic subdural hemorrhage, unspecified",0.044,2,43,18,0.03,4,130,11,1.51,0.642
Other specified coagulation defects,0.044,2,43,2,0.03,4,130,4,1.51,0.642
Age-related osteoporosis without current pathological fracture,0.044,2,43,2,0.03,4,130,4,1.51,0.642
"Intracardiac thrombosis, not elsewhere classified",0.044,2,43,4,0.03,4,130,4,1.51,0.642
Retained dental root,0.022,1,44,1,0.015,2,132,6,1.5,1.0
Other obstructive and reflux uropathy,0.022,1,44,14,0.015,2,132,2,1.5,1.0
"Epilepsy, unspecified, not intractable, without status epilepticus",0.022,1,44,4,0.015,2,132,2,1.5,1.0
Stricture of artery,0.022,1,44,1,0.015,2,132,2,1.5,1.0
ST elevation (STEMI) myocardial infarction of unspecified site,0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Cannabis use, unspecified, uncomplicated",0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Tremor, unspecified",0.022,1,44,2,0.015,2,132,2,1.5,1.0
Presence of left artificial hip joint,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,0.022,1,44,1,0.015,2,132,2,1.5,1.0
S/P ascending aortic replacement,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Rheumatic mitral insufficiency,0.022,1,44,1,0.015,2,132,11,1.5,1.0
"Atrial fibrillation, persistent (CMS-HCC)",0.022,1,44,1,0.015,2,132,2,1.5,1.0
Hemoptysis,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Unspecified diastolic (congestive) heart failure,0.022,1,44,1,0.015,2,132,13,1.5,1.0
Unspecified cirrhosis of liver,0.022,1,44,9,0.015,2,132,3,1.5,1.0
Other specified bacterial agents as the cause of diseases classified elsewhere,0.022,1,44,8,0.015,2,132,2,1.5,1.0
Left ventricular hypertrophy,0.022,1,44,1,0.015,2,132,4,1.5,1.0
Other specified disorders of teeth and supporting structures,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Nonspecific intraventricular block,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Chronic viral hepatitis C,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Postprocedural hematoma of skin and subcutaneous tissue following other procedure,0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Transient cerebral ischemic attack, unspecified",0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Interstitial pulmonary disease, unspecified",0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Lobar pneumonia, unspecified organism",0.022,1,44,1,0.015,2,132,2,1.5,1.0
Abnormal result of other cardiovascular function study,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Family history of epilepsy and other diseases of the nervous system,0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Dental caries, unspecified",0.022,1,44,1,0.015,2,132,7,1.5,1.0
Other abnormal glucose,0.022,1,44,1,0.015,2,132,3,1.5,1.0
"Gastroesophageal reflux disease, unspecified whether esophagitis present",0.022,1,44,1,0.015,2,132,2,1.5,1.0
Marfan syndrome with other cardiovascular manifestations,0.022,1,44,1,0.015,2,132,3,1.5,1.0
Other visual disturbances,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Cellulitis and abscess of mouth,0.022,1,44,1,0.015,2,132,3,1.5,1.0
Presence of other cardiac implants and grafts,0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Other intraoperative complications of the circulatory system, not elsewhere classified",0.022,1,44,2,0.015,2,132,2,1.5,1.0
Other secondary pulmonary hypertension,0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Diarrhea, unspecified",0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Iron deficiency anemia, unspecified",0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Other specified congenital malformation syndromes, not elsewhere classified",0.022,1,44,1,0.015,2,132,6,1.5,1.0
Cough,0.022,1,44,1,0.015,2,132,2,1.5,1.0
Other constipation,0.022,1,44,1,0.015,2,132,2,1.5,1.0
"Elevated white blood cell count, unspecified",0.333,15,30,61,0.254,34,100,42,1.47,0.336
"Aortic valve stenosis, etiology of cardiac valve disease unspecified",0.156,7,38,13,0.112,15,119,27,1.46,0.439
"Major depressive disorder, single episode, unspecified",0.156,7,38,7,0.112,15,119,15,1.46,0.439
Chronic systolic (congestive) heart failure,0.156,7,38,21,0.112,15,119,22,1.46,0.439
Hypertensive heart disease with heart failure,0.222,10,35,40,0.164,22,112,22,1.45,0.377
Chronic diastolic (congestive) heart failure,0.267,12,33,14,0.201,27,107,29,1.44,0.405
"Insomnia, unspecified",0.244,11,34,11,0.187,25,109,28,1.41,0.398
"Aortic valve insufficiency, etiology of cardiac valve disease unspecified",0.178,8,37,13,0.134,18,116,32,1.39,0.471
Gastro-esophageal reflux disease without esophagitis,0.267,12,33,16,0.209,28,106,39,1.38,0.416
"Bradycardia, unspecified",0.222,10,35,18,0.172,23,111,42,1.38,0.506
Personal history of (corrected) congenital malformations of heart and circulatory system,0.089,4,41,37,0.067,9,125,14,1.36,0.74
"Other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.156,7,38,7,0.119,16,118,16,1.36,0.607
Encounter for screening for other viral diseases,0.2,9,36,16,0.157,21,113,31,1.35,0.496
Other long term (current) drug therapy,0.622,28,17,30,0.552,74,60,77,1.34,0.487
Atelectasis,0.578,26,19,57,0.507,68,66,121,1.33,0.491
Diagnosis unknown,0.378,17,28,17,0.313,42,92,42,1.33,0.466
"Rheumatic mitral valve disease, unspecified",0.133,6,39,29,0.104,14,120,44,1.32,0.591
Encounter for other preprocedural examination,0.178,8,37,21,0.142,19,115,26,1.31,0.631
Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,0.067,3,42,10,0.052,7,127,14,1.3,0.714
"Chronic kidney disease, stage 3 unspecified",0.067,3,42,8,0.052,7,127,7,1.3,0.714
"Hyperlipidemia, unspecified",0.533,24,21,36,0.47,63,71,79,1.29,0.494
Ventricular premature depolarization,0.244,11,34,24,0.201,27,107,33,1.28,0.534
Encounter for preprocedural cardiovascular examination,0.111,5,40,6,0.09,12,122,15,1.27,0.769
Nonrheumatic aortic (valve) insufficiency,0.356,16,29,74,0.306,41,93,143,1.25,0.581
Special screening examination for viral disease,0.178,8,37,8,0.149,20,114,20,1.23,0.641
Presence of other heart-valve replacement,0.089,4,41,13,0.075,10,124,15,1.21,0.753
Congenital aneurysm of aorta,0.267,12,33,22,0.231,31,103,47,1.21,0.688
Severe aortic regurgitation,0.044,2,43,3,0.037,5,129,8,1.2,1.0
Other diseases of stomach and duodenum,0.044,2,43,2,0.037,5,129,6,1.2,1.0
Aortic arch aneurysm (CMS-HCC),0.044,2,43,3,0.037,5,129,7,1.2,1.0
Hx of valvular heart disease,0.044,2,43,2,0.037,5,129,5,1.2,1.0
"Nonrheumatic aortic valve disorder, unspecified",0.311,14,31,30,0.276,37,97,54,1.18,0.704
Shortness of breath,0.067,3,42,5,0.06,8,126,21,1.13,1.0
"Thoracic aortic aneurysm, without rupture",0.444,20,25,126,0.425,57,77,294,1.08,0.863
Atrial septal defect,0.133,6,39,9,0.127,17,117,57,1.06,1.0
Atherosclerosis of aorta,0.533,24,21,27,0.53,71,63,79,1.01,1.0
S/P ascending aortic aneurysm repair,0.022,1,44,1,0.022,3,131,3,0.99,1.0
Orthostatic hypotension,0.044,2,43,2,0.045,6,128,6,0.99,1.0
"Mild intermittent asthma, uncomplicated",0.022,1,44,1,0.022,3,131,3,0.99,1.0
"Aortic aneurysm without rupture, unspecified portion of aorta (CMS-HCC)",0.022,1,44,1,0.022,3,131,4,0.99,1.0
Cardiac pacemaker in situ,0.022,1,44,1,0.022,3,131,3,0.99,1.0
Gait instability,0.044,2,43,2,0.045,6,128,6,0.99,1.0
Postprocedural hypotension,0.067,3,42,3,0.067,9,125,12,0.99,1.0
Postprocedural hemorrhage of a circulatory system organ or structure following other circulatory system procedure,0.022,1,44,1,0.022,3,131,3,0.99,1.0
Allergy status to sulfonamides,0.044,2,43,2,0.045,6,128,6,0.99,1.0
"Family history of malignant neoplasm, unspecified",0.022,1,44,1,0.022,3,131,3,0.99,1.0
Acute combined systolic (congestive) and diastolic (congestive) heart failure,0.022,1,44,1,0.022,3,131,4,0.99,1.0
"Cardiomyopathy, unspecified",0.044,2,43,2,0.045,6,128,8,0.99,1.0
Unspecified glaucoma,0.022,1,44,1,0.022,3,131,3,0.99,1.0
Aneurysm of ascending aorta (CMS-HCC),0.022,1,44,1,0.022,3,131,3,0.99,1.0
Other congenital malformations of aorta,0.022,1,44,3,0.022,3,131,3,0.99,1.0
Acquired absence of other genital organ(s),0.022,1,44,1,0.022,3,131,3,0.99,1.0
Dissection of abdominal aorta,0.022,1,44,1,0.022,3,131,3,0.99,1.0
Other specified cardiac arrhythmias,0.044,2,43,2,0.045,6,128,9,0.99,1.0
"Allergic rhinitis, unspecified",0.022,1,44,1,0.022,3,131,3,0.99,1.0
"Edema, unspecified",0.022,1,44,1,0.022,3,131,3,0.99,1.0
Essential hypertension,0.044,2,43,2,0.045,6,128,6,0.99,1.0
Inflammatory conditions of jaws,0.022,1,44,1,0.022,3,131,5,0.99,1.0
"Other postprocedural complications and disorders of the circulatory system, not elsewhere classified",0.022,1,44,3,0.022,3,131,7,0.99,1.0
Postprocedural hematoma of a circulatory system organ or structure following other circulatory system procedure,0.022,1,44,1,0.022,3,131,4,0.99,1.0
Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris,0.022,1,44,1,0.022,3,131,15,0.99,1.0
Nonrheumatic mitral (valve) insufficiency,0.422,19,26,152,0.425,57,77,243,0.99,1.0
"Migraine with aura, not intractable, without status migrainosus",0.022,1,44,1,0.022,3,131,5,0.99,1.0
Left posterior fascicular block,0.022,1,44,2,0.022,3,131,4,0.99,1.0
Acute diastolic (congestive) heart failure,0.022,1,44,1,0.022,3,131,3,0.99,1.0
Presence of automatic (implantable) cardiac defibrillator,0.022,1,44,1,0.022,3,131,5,0.99,1.0
Long QT syndrome,0.2,9,36,16,0.201,27,107,32,0.99,1.0
"Hematuria, unspecified",0.022,1,44,1,0.022,3,131,3,0.99,1.0
"Pure hypercholesterolemia, unspecified",0.022,1,44,1,0.022,3,131,4,0.99,1.0
Acute pain,0.044,2,43,2,0.045,6,128,6,0.99,1.0
Other diseases of vocal cords,0.022,1,44,1,0.022,3,131,7,0.99,1.0
Family history of ischemic heart disease and other diseases of the circulatory system,0.222,10,35,10,0.239,32,102,33,0.91,1.0
"Chronic kidney disease, stage 2 (mild)",0.222,10,35,25,0.254,34,100,37,0.84,0.842
Dysphonia,0.044,2,43,2,0.052,7,127,13,0.84,1.0
"Thoracoabdominal aortic aneurysm, without rupture",0.044,2,43,27,0.052,7,127,20,0.84,1.0
Personal history of other malignant neoplasm of skin,0.044,2,43,2,0.052,7,127,7,0.84,1.0
Personal history of urinary calculi,0.044,2,43,2,0.052,7,127,7,0.84,1.0
Aortic valve disorder,0.044,2,43,2,0.052,7,127,7,0.84,1.0
Other pneumothorax,0.289,13,32,40,0.328,44,90,103,0.83,0.713
"Chronic kidney disease, stage 1",0.178,8,37,9,0.209,28,106,29,0.82,0.83
"Pneumothorax, unspecified",0.289,13,32,41,0.336,45,89,120,0.8,0.587
"Nonrheumatic mitral valve disorder, unspecified",0.222,10,35,13,0.269,36,98,37,0.78,0.694
Personal history of nicotine dependence,0.267,12,33,14,0.321,43,91,45,0.77,0.577
Nonrheumatic aortic (valve) stenosis with insufficiency,0.022,1,44,1,0.03,4,130,5,0.74,1.0
Diaphragmatic hernia without obstruction or gangrene,0.022,1,44,3,0.03,4,130,4,0.74,1.0
Other fluid overload,0.022,1,44,4,0.03,4,130,4,0.74,1.0
Aortic stenosis with bicuspid valve,0.022,1,44,1,0.03,4,130,7,0.74,1.0
Encounter for other specified surgical aftercare,0.022,1,44,1,0.03,4,130,8,0.74,1.0
"Body mass index (BMI) 34.0-34.9, adult",0.022,1,44,1,0.03,4,130,4,0.74,1.0
Radiographic dye allergy status,0.022,1,44,1,0.03,4,130,4,0.74,1.0
Patient's noncompliance with other medical treatment and regimen,0.022,1,44,1,0.03,4,130,4,0.74,1.0
Difficulty walking,0.022,1,44,1,0.03,4,130,4,0.74,1.0
"Chronic kidney disease, unspecified CKD stage",0.022,1,44,1,0.03,4,130,4,0.74,1.0
Post-operative pain,0.022,1,44,1,0.03,4,130,4,0.74,1.0
Left anterior fascicular block,0.044,2,43,2,0.06,8,126,9,0.73,1.0
Postprocedural pneumothorax,0.067,3,42,5,0.09,12,122,26,0.73,0.764
"Obesity, unspecified",0.111,5,40,6,0.149,20,114,21,0.71,0.625
"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",0.2,9,36,10,0.276,37,97,38,0.66,0.43
"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",0.044,2,43,7,0.067,9,125,10,0.65,0.733
"Hyperglycemia, unspecified",0.644,29,16,38,0.739,99,35,114,0.64,0.254
Mitral valve disorder,0.067,3,42,3,0.104,14,120,14,0.61,0.567
Ascending aortic aneurysm (CMS-HCC),0.133,6,39,10,0.201,27,107,46,0.61,0.379
"Dissection of aorta, thoracic (CMS-HCC)",0.022,1,44,1,0.037,5,129,5,0.59,1.0
Benign prostatic hyperplasia with lower urinary tract symptoms,0.022,1,44,24,0.037,5,129,5,0.59,1.0
"Arteritis, unspecified",0.022,1,44,2,0.037,5,129,9,0.59,1.0
Encounter for follow-up examination after completed treatment for conditions other than malignant neoplasm,0.022,1,44,1,0.037,5,129,5,0.59,1.0
Allergy status to penicillin,0.044,2,43,2,0.075,10,124,10,0.58,0.733
"Atrial fibrillation, unspecified type (CMS-HCC)",0.044,2,43,2,0.075,10,124,16,0.58,0.733
Obstructive sleep apnea (adult) (pediatric),0.133,6,39,7,0.216,29,105,36,0.56,0.28
Thoracic aortic aneurysm without rupture (CMS-HCC),0.089,4,41,5,0.164,22,112,30,0.5,0.327
Dissection of iliac artery,0.022,1,44,1,0.045,6,128,9,0.48,0.681
"Atrioventricular block, second degree",0.022,1,44,1,0.045,6,128,6,0.48,0.681
"Retention of urine, unspecified",0.022,1,44,1,0.045,6,128,6,0.48,0.681
"Abdominal aortic aneurysm, without rupture",0.022,1,44,14,0.045,6,128,6,0.48,0.681
Other postprocedural cardiac functional disturbances following cardiac surgery,0.044,2,43,2,0.09,12,122,12,0.47,0.523
"Mitral valve insufficiency, unspecified etiology",0.222,10,35,17,0.381,51,83,97,0.46,0.069
Coronary artery disease involving native coronary artery of native heart without angina pectoris,0.022,1,44,2,0.052,7,127,10,0.41,0.681
Other nonrheumatic mitral valve disorders,0.022,1,44,1,0.052,7,127,8,0.41,0.681
Allergy status to other antibiotic agents,0.022,1,44,1,0.052,7,127,7,0.41,0.681
Dizziness and giddiness,0.022,1,44,1,0.052,7,127,7,0.41,0.681
Other disorders of lung,0.022,1,44,1,0.06,8,126,12,0.36,0.453
Acute posthemorrhagic anemia,0.978,44,1,85,0.993,133,1,225,0.33,0.441
"Rupture of chordae tendineae, not elsewhere classified",0.022,1,44,1,0.067,9,125,9,0.32,0.455
"Unspecified asthma, uncomplicated",0.022,1,44,1,0.075,10,124,11,0.28,0.295
Other fatigue,0.022,1,44,1,0.09,12,122,13,0.23,0.189
Benign prostatic hyperplasia without lower urinary tract symptoms,0.022,1,44,5,0.097,13,121,15,0.21,0.195
